"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","CCI","AMPLITUD","LTRENDIDX","M","1967-04",101.152,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1967-05",101.2035,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1967-06",101.2263,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1967-07",101.1937,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1967-08",101.084,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1967-09",100.9589,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1967-10",100.9021,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1967-11",100.9736,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1967-12",101.0949,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1968-01",101.1575,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1968-02",101.0804,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1968-03",100.9276,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1968-04",100.7844,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1968-05",100.7101,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1968-06",100.6811,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1968-07",100.6645,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1968-08",100.6479,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1968-09",100.6555,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1968-10",100.7358,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1968-11",100.9244,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1968-12",101.1348,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1969-01",101.2409,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1969-02",101.1381,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1969-03",100.9081,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1969-04",100.6425,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1969-05",100.3927,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1969-06",100.1565,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1969-07",99.91422,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1969-08",99.65295,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1969-09",99.39534,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1969-10",99.18157,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1969-11",99.0472,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1969-12",98.95737,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1970-01",98.87435,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1970-02",98.78065,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1970-03",98.69525,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1970-04",98.65456,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1970-05",98.68523,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1970-06",98.73204,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1970-07",98.71918,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1970-08",98.59515,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1970-09",98.43747,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1970-10",98.35973,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1970-11",98.45219,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1970-12",98.64251,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1971-01",98.84121,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1971-02",98.98922,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1971-03",99.09707,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1971-04",99.18451,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1971-05",99.26033,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1971-06",99.32253,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1971-07",99.36183,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1971-08",99.37873,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1971-09",99.42352,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1971-10",99.57522,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1971-11",99.8926,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1971-12",100.2583,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1972-01",100.5123,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1972-02",100.5366,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1972-03",100.4526,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1972-04",100.4207,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1972-05",100.5499,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1972-06",100.7537,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1972-07",100.8964,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1972-08",100.8654,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1972-09",100.7031,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1972-10",100.4506,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1972-11",100.1224,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1972-12",99.77036,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1973-01",99.44543,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1973-02",99.18184,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1973-03",98.95506,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1973-04",98.7408,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1973-05",98.53728,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1973-06",98.375,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1973-07",98.3116,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1973-08",98.38546,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1973-09",98.47041,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1973-10",98.38969,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1973-11",98.01881,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1973-12",97.55408,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1974-01",97.26995,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1974-02",97.37029,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1974-03",97.65898,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1974-04",97.86949,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1974-05",97.80599,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1974-06",97.56276,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1974-07",97.26627,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1974-08",96.99715,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1974-09",96.76524,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1974-10",96.5742,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1974-11",96.44901,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1974-12",96.42242,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1975-01",96.58092,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1975-02",97.01195,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1975-03",97.56617,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1975-04",98.0608,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1975-05",98.3597,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1975-06",98.51321,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1975-07",98.58018,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1975-08",98.59555,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1975-09",98.62441,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1975-10",98.74245,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1975-11",99.00289,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1975-12",99.31432,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1976-01",99.55587,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1976-02",99.64132,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1976-03",99.65327,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1976-04",99.70332,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1976-05",99.866,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1976-06",100.0743,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1976-07",100.2243,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1976-08",100.2337,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1976-09",100.1592,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1976-10",100.074,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1976-11",100.0303,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1976-12",100.0311,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1977-01",100.0784,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1977-02",100.177,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1977-03",100.2904,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1977-04",100.3725,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1977-05",100.3832,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1977-06",100.3354,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1977-07",100.235,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1977-08",100.0776,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1977-09",99.89959,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1977-10",99.74336,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1977-11",99.64321,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1977-12",99.5897,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1978-01",99.55462,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1978-02",99.46945,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1978-03",99.32298,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1978-04",99.32165,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1978-05",99.34734,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1978-06",99.30931,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1978-07",99.2813,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1978-08",99.1764,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1978-09",99.07561,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1978-10",98.83189,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1978-11",98.42139,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1978-12",98.04939,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1979-01",98.02248,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1979-02",98.00621,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1979-03",97.80324,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1979-04",97.59493,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1979-05",97.4558,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1979-06",97.26118,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1979-07",97.08946,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1979-08",97.12857,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1979-09",97.17168,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1979-10",97.09145,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1979-11",97.07228,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1979-12",97.11469,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1980-01",97.20471,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1980-02",96.98345,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1980-03",96.40839,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1980-04",95.96202,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1980-05",95.9249,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1980-06",96.34615,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1980-07",96.95539,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1980-08",97.61794,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1980-09",98.17631,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1980-10",98.41364,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1980-11",98.2967,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1980-12",97.90125,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1981-01",97.74192,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1981-02",97.64009,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1981-03",97.74715,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1981-04",98.08294,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1981-05",98.37856,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1981-06",98.47934,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1981-07",98.53748,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1981-08",98.51063,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1981-09",98.22894,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1981-10",97.81007,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1981-11",97.42749,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1981-12",97.37885,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1982-01",97.49192,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1982-02",97.39858,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1982-03",97.26067,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1982-04",97.29986,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1982-05",97.37221,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1982-06",97.36713,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1982-07",97.38545,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1982-08",97.51917,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1982-09",97.79553,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1982-10",98.04332,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1982-11",98.10478,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1982-12",98.10121,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1983-01",98.20869,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1983-02",98.6366,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1983-03",99.33244,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1983-04",100.0796,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1983-05",100.578,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1983-06",100.7359,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1983-07",100.6976,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1983-08",100.5476,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1983-09",100.4242,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1983-10",100.4313,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1983-11",100.6372,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1983-12",100.9916,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1984-01",101.3458,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1984-02",101.4857,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1984-03",101.5173,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1984-04",101.3875,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1984-05",101.3044,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1984-06",101.2528,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1984-07",101.3282,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1984-08",101.4626,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1984-09",101.4866,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1984-10",101.3086,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1984-11",101.1159,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1984-12",100.9765,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1985-01",100.9571,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1985-02",100.9117,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1985-03",100.8889,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1985-04",100.89,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1985-05",100.8911,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1985-06",100.955,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1985-07",100.8795,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1985-08",100.722,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1985-09",100.562,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1985-10",100.458,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1985-11",100.5705,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1985-12",100.8022,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1986-01",100.9985,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1986-02",101.0921,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1986-03",101.1187,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1986-04",101.1614,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1986-05",101.2241,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1986-06",101.3261,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1986-07",101.2644,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1986-08",101.0748,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1986-09",100.8937,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1986-10",100.7971,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1986-11",100.6056,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1986-12",100.4449,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1987-01",100.4109,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1987-02",100.4427,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1987-03",100.5197,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1987-04",100.6039,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1987-05",100.6386,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1987-06",100.7148,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1987-07",100.8232,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1987-08",100.8281,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1987-09",100.6349,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1987-10",100.2722,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1987-11",99.98544,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1987-12",100.0607,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1988-01",100.3355,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1988-02",100.587,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1988-03",100.7574,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1988-04",100.8032,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1988-05",100.9,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1988-06",100.9713,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1988-07",101.0424,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1988-08",101.1563,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1988-09",101.1403,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1988-10",100.9924,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1988-11",100.8854,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1988-12",100.9135,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1989-01",101.0617,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1989-02",101.0404,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1989-03",100.8882,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1989-04",100.68,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1989-05",100.5418,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1989-06",100.5079,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1989-07",100.5595,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1989-08",100.6456,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1989-09",100.8067,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1989-10",100.7885,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1989-11",100.657,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1989-12",100.5784,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1990-01",100.5756,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1990-02",100.5564,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1990-03",100.6295,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1990-04",100.6851,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1990-05",100.5475,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1990-06",100.2449,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1990-07",99.7336,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1990-08",98.91329,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1990-09",98.12523,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1990-10",97.49538,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1990-11",97.27171,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1990-12",97.33971,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1991-01",97.70898,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1991-02",98.38264,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1991-03",99.15084,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1991-04",99.36782,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1991-05",99.34975,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1991-06",99.41902,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1991-07",99.48415,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1991-08",99.44626,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1991-09",99.23409,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1991-10",98.72922,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1991-11",98.10349,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1991-12",97.73531,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1992-01",97.68365,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1992-02",97.94339,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1992-03",98.40941,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1992-04",98.77962,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1992-05",98.99039,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1992-06",98.9966,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1992-07",98.81127,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1992-08",98.64959,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1992-09",98.63847,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1992-10",98.91565,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1992-11",99.57819,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1992-12",100.1173,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1993-01",100.2584,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1993-02",100.1353,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1993-03",99.9367,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1993-04",99.69084,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1993-05",99.37679,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1993-06",99.13257,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1993-07",98.90566,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1993-08",98.84749,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1993-09",98.9769,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1993-10",99.27589,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1993-11",99.63533,
