"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","CCI","AMPLITUD","LTRENDIDX","M","1993-12",100.1569,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1994-01",100.6061,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1994-02",100.7665,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1994-03",100.755,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1994-04",100.7233,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1994-05",100.6567,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1994-06",100.5433,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1994-07",100.466,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1994-08",100.515,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1994-09",100.5904,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1994-10",100.6908,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1994-11",100.8127,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1994-12",101.0009,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1995-01",101.0885,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1995-02",100.9467,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1995-03",100.7109,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1995-04",100.6087,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1995-05",100.5952,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1995-06",100.7306,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1995-07",100.8558,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1995-08",100.8196,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1995-09",100.5668,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1995-10",100.3997,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1995-11",100.3167,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1995-12",100.3424,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1996-01",100.3597,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1996-02",100.4356,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1996-03",100.59,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1996-04",100.6205,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1996-05",100.5985,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1996-06",100.7137,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1996-07",100.8829,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1996-08",101.0103,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1996-09",101.1066,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1996-10",101.2363,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1996-11",101.3465,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1996-12",101.3626,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1997-01",101.4164,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1997-02",101.5415,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1997-03",101.6823,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1997-04",101.857,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1997-05",102.0545,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1997-06",102.2343,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1997-07",102.3554,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1997-08",102.3582,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1997-09",102.3698,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1997-10",102.3624,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1997-11",102.3429,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1997-12",102.3094,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1998-01",102.4712,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1998-02",102.6443,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1998-03",102.6524,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1998-04",102.6296,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1998-05",102.5246,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1998-06",102.3984,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1998-07",102.254,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1998-08",102.0501,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1998-09",101.795,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1998-10",101.6507,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1998-11",101.7498,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1998-12",101.9013,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1999-01",102.1553,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1999-02",102.3761,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1999-03",102.4135,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1999-04",102.4083,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1999-05",102.4546,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1999-06",102.4664,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1999-07",102.4075,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1999-08",102.3422,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1999-09",102.3313,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1999-10",102.3095,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1999-11",102.4344,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1999-12",102.6079,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2000-01",102.8513,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2000-02",102.9071,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2000-03",102.8217,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2000-04",102.8021,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2000-05",102.7754,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2000-06",102.6711,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2000-07",102.6358,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2000-08",102.5991,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2000-09",102.5465,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2000-10",102.4315,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2000-11",102.1652,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2000-12",101.6062,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2001-01",101.0522,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2001-02",100.6473,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2001-03",100.4726,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2001-04",100.4376,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2001-05",100.5678,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2001-06",100.6514,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2001-07",100.5603,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2001-08",100.241,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2001-09",99.78092,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2001-10",99.61504,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2001-11",99.7715,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2001-12",100.1501,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2002-01",100.5163,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2002-02",100.7356,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2002-03",100.934,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2002-04",100.9898,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2002-05",100.9622,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2002-06",100.6967,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2002-07",100.3412,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2002-08",100.0482,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2002-09",99.79196,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2002-10",99.59848,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2002-11",99.61442,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2002-12",99.61173,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2003-01",99.42252,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2003-02",99.25468,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2003-03",99.34285,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2003-04",99.80309,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2003-05",100.2569,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2003-06",100.4224,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2003-07",100.4248,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2003-08",100.33,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2003-09",100.2924,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2003-10",100.4497,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2003-11",100.7596,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2003-12",101.0812,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2004-01",101.3775,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2004-02",101.257,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2004-03",101.079,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2004-04",100.8975,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2004-05",100.8143,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2004-06",100.9606,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2004-07",101.0788,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2004-08",101.0526,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2004-09",100.9265,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2004-10",100.8319,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2004-11",100.9,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2004-12",101.044,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2005-01",101.0284,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2005-02",100.8633,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2005-03",100.6198,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2005-04",100.4199,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2005-05",100.492,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2005-06",100.7574,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2005-07",100.6582,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2005-08",100.0308,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2005-09",99.26826,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2005-10",99.02079,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2005-11",99.43091,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2005-12",100.0429,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2006-01",100.319,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2006-02",100.2674,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2006-03",100.128,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2006-04",99.86114,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2006-05",99.56203,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2006-06",99.54001,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2006-07",99.57835,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2006-08",99.68258,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2006-09",100.017,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2006-10",100.4623,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2006-11",100.7073,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2006-12",100.8298,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2007-01",100.8637,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2007-02",100.6271,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2007-03",100.3388,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2007-04",100.1543,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2007-05",100.0903,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2007-06",100.0472,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2007-07",100.0227,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2007-08",99.77966,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2007-09",99.50913,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2007-10",99.19684,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2007-11",98.89377,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2007-12",98.71545,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2008-01",98.54406,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2008-02",98.13155,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2008-03",97.63425,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2008-04",97.07368,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2008-05",96.6712,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2008-06",96.54463,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2008-07",96.76015,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2008-08",97.03321,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2008-09",97.11391,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2008-10",96.7394,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2008-11",96.4671,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2008-12",96.45918,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2009-01",96.46683,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2009-02",96.4392,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2009-03",96.65347,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2009-04",97.12897,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2009-05",97.53811,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2009-06",97.7075,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2009-07",97.65952,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2009-08",97.70588,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2009-09",97.89458,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2009-10",97.92603,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2009-11",97.94092,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2009-12",98.12568,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2010-01",98.29694,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2010-02",98.35532,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2010-03",98.35204,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2010-04",98.3304,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2010-05",98.32905,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2010-06",98.22836,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2010-07",97.927,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2010-08",97.74321,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2010-09",97.68939,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2010-10",97.79368,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2010-11",98.06608,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2010-12",98.33163,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2011-01",98.44626,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2011-02",98.39433,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2011-03",98.13645,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2011-04",98.07462,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2011-05",98.05801,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2011-06",97.73275,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2011-07",97.12203,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2011-08",96.60076,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2011-09",96.52965,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2011-10",96.77489,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2011-11",97.24249,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2011-12",97.82091,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2012-01",98.31402,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2012-02",98.58893,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2012-03",98.72141,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2012-04",98.75853,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2012-05",98.6989,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2012-06",98.48052,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2012-07",98.40357,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2012-08",98.58501,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2012-09",98.92286,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2012-10",99.16513,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2012-11",99.07286,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2012-12",98.71615,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2013-01",98.57899,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2013-02",98.68901,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2013-03",98.8672,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2013-04",99.09381,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2013-05",99.45526,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2013-06",99.64214,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2013-07",99.60186,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2013-08",99.30178,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2013-09",98.8946,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2013-10",98.64287,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2013-11",98.75024,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2013-12",99.07478,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2014-01",99.25951,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2014-02",99.33441,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2014-03",99.36888,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2014-04",99.44692,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2014-05",99.43237,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2014-06",99.40414,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2014-07",99.39539,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2014-08",99.49683,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2014-09",99.71526,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2014-10",100.0223,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2014-11",100.3991,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2014-12",100.8169,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2015-01",101.0984,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2015-02",101.1008,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2015-03",100.998,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2015-04",100.9397,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2015-05",100.8541,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2015-06",100.8691,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2015-07",100.7469,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2015-08",100.5451,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2015-09",100.3633,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2015-10",100.3944,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2015-11",100.5185,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2015-12",100.6219,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2016-01",100.6358,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2016-02",100.596,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2016-03",100.5536,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2016-04",100.5771,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2016-05",100.7074,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2016-06",100.684,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2016-07",100.5277,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2016-08",100.4149,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2016-09",100.3945,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2016-10",100.4764,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2016-11",100.827,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2016-12",101.1864,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2017-01",101.3442,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2017-02",101.3311,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2017-03",101.2985,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2017-04",101.2564,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2017-05",101.1805,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2017-06",101.0679,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2017-07",101.0242,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2017-08",101.1269,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2017-09",101.2555,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2017-10",101.4149,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2017-11",101.3935,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2017-12",101.3056,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2018-01",101.3368,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2018-02",101.5065,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2018-03",101.6119,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2018-04",101.5589,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2018-05",101.4694,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2018-06",101.409,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2018-07",101.3762,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2018-08",101.3879,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2018-09",101.4747,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2018-10",101.4562,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2018-11",101.3425,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2018-12",101.1651,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2019-01",100.9528,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2019-02",101.0091,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2019-03",101.2358,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2019-04",101.402,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2019-05",101.4934,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2019-06",101.3959,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2019-07",101.1548,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2019-08",100.847,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2019-09",100.847,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2019-10",101.0578,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2019-11",101.337,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2019-12",101.5738,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2020-01",101.5724,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2020-02",101.1283,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2020-03",100.0924,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2020-04",98.96509,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2020-05",98.44251,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2020-06",98.37772,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2020-07",98.36588,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2020-08",98.53522,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2020-09",98.85777,
